"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes"
"idBank";"010537209";""
"Dernière mise à jour";"05/04/2022 08:45";""
"Période";"";""
"1994-01";"346.99";"A"
"1994-02";"341.9";"A"
"1994-03";"341.1";"A"
"1994-04";"335.22";"A"
"1994-05";"334.28";"A"
"1994-06";"341.25";"A"
"1994-07";"329.29";"A"
"1994-08";"328.95";"A"
"1994-09";"330.17";"A"
"1994-10";"318.05";"A"
"1994-11";"316.88";"A"
"1994-12";"309.77";"A"
"1995-01";"303.17";"A"
"1995-02";"302.06";"A"
"1995-03";"307.64";"A"
"1995-04";"299.2";"A"
"1995-05";"301.35";"A"
"1995-06";"303.71";"A"
"1995-07";"293.45";"A"
"1995-08";"296.94";"A"
"1995-09";"291.67";"A"
"1995-10";"294.61";"A"
"1995-11";"315.8";"A"
"1995-12";"279.88";"A"
"1996-01";"281.85";"A"
"1996-02";"263.45";"A"
"1996-03";"266.31";"A"
"1996-04";"268.61";"A"
"1996-05";"262.61";"A"
"1996-06";"257.04";"A"
"1996-07";"253.29";"A"
"1996-08";"249.24";"A"
"1996-09";"238.12";"A"
"1996-10";"228.82";"A"
"1996-11";"227.83";"A"
"1996-12";"222.4";"A"
"1997-01";"217.57";"A"
"1997-02";"222.98";"A"
"1997-03";"214.54";"A"
"1997-04";"214.43";"A"
"1997-05";"210.48";"A"
"1997-06";"205.03";"A"
"1997-07";"212.31";"A"
"1997-08";"206.98";"A"
"1997-09";"211.47";"A"
"1997-10";"213.43";"A"
"1997-11";"210.07";"A"
"1997-12";"215.11";"A"
"1998-01";"211.31";"A"
"1998-02";"211.28";"A"
"1998-03";"209.66";"A"
"1998-04";"206.99";"A"
"1998-05";"203.79";"A"
"1998-06";"201.31";"A"
"1998-07";"204.34";"A"
"1998-08";"199.67";"A"
"1998-09";"200.44";"A"
"1998-10";"198.87";"A"
"1998-11";"207.69";"A"
"1998-12";"197.53";"A"
"1999-01";"194.87";"A"
"1999-02";"194.02";"A"
"1999-03";"190.84";"A"
"1999-04";"185.53";"A"
"1999-05";"164.88";"A"
"1999-06";"184.56";"A"
"1999-07";"186.49";"A"
"1999-08";"186.71";"A"
"1999-09";"184.47";"A"
"1999-10";"186.72";"A"
"1999-11";"185.29";"A"
"1999-12";"165.38";"A"
"2000-01";"170.25";"A"
"2000-02";"172.11";"A"
"2000-03";"172.92";"A"
"2000-04";"155.36";"A"
"2000-05";"163.6";"A"
"2000-06";"173.34";"A"
"2000-07";"168.83";"A"
"2000-08";"176.73";"A"
"2000-09";"171.62";"A"
"2000-10";"167.78";"A"
"2000-11";"165.06";"A"
"2000-12";"171.02";"A"
"2001-01";"168.54";"A"
"2001-02";"168.18";"A"
"2001-03";"165.98";"A"
"2001-04";"165.5";"A"
"2001-05";"166.11";"A"
"2001-06";"165.8";"A"
"2001-07";"164.44";"A"
"2001-08";"165.97";"A"
"2001-09";"166.08";"A"
"2001-10";"165.05";"A"
"2001-11";"162.37";"A"
"2001-12";"160.48";"A"
"2002-01";"163.73";"A"
"2002-02";"161.89";"A"
"2002-03";"166.62";"A"
"2002-04";"166.57";"A"
"2002-05";"156.84";"A"
"2002-06";"154.86";"A"
"2002-07";"154.15";"A"
"2002-08";"154.15";"A"
"2002-09";"154.85";"A"
"2002-10";"154.79";"A"
"2002-11";"153.75";"A"
"2002-12";"148.03";"A"
"2003-01";"144.33";"A"
"2003-02";"149.42";"A"
"2003-03";"150.24";"A"
"2003-04";"151.69";"A"
"2003-05";"150.81";"A"
"2003-06";"148.64";"A"
"2003-07";"145.35";"A"
"2003-08";"137.45";"A"
"2003-09";"139.28";"A"
"2003-10";"138.94";"A"
"2003-11";"138.8";"A"
"2003-12";"145.14";"A"
"2004-01";"140.95";"A"
"2004-02";"141.61";"A"
"2004-03";"140.17";"A"
"2004-04";"141.59";"A"
"2004-05";"144.13";"A"
"2004-06";"137.63";"A"
"2004-07";"136.57";"A"
"2004-08";"132.63";"A"
"2004-09";"130.71";"A"
"2004-10";"125.8";"A"
"2004-11";"131.38";"A"
"2004-12";"131.53";"A"
"2005-01";"134.19";"A"
"2005-02";"126.95";"A"
"2005-03";"128.39";"A"
"2005-04";"124.14";"A"
"2005-05";"125.0";"A"
"2005-06";"125.63";"A"
"2005-07";"128.42";"A"
"2005-08";"132.06";"A"
"2005-09";"131.73";"A"
"2005-10";"130.98";"A"
"2005-11";"129.9";"A"
"2005-12";"128.75";"A"
"2006-01";"129.21";"A"
"2006-02";"129.86";"A"
"2006-03";"124.23";"A"
"2006-04";"124.53";"A"
"2006-05";"124.21";"A"
"2006-06";"125.71";"A"
"2006-07";"124.3";"A"
"2006-08";"124.56";"A"
"2006-09";"128.67";"A"
"2006-10";"127.56";"A"
"2006-11";"128.07";"A"
"2006-12";"123.57";"A"
"2007-01";"111.33";"A"
"2007-02";"105.06";"A"
"2007-03";"116.06";"A"
"2007-04";"116.88";"A"
"2007-05";"119.61";"A"
"2007-06";"119.59";"A"
"2007-07";"119.56";"A"
"2007-08";"117.54";"A"
"2007-09";"116.88";"A"
"2007-10";"117.63";"A"
"2007-11";"117.73";"A"
"2007-12";"119.68";"A"
"2008-01";"120.08";"A"
"2008-02";"119.56";"A"
"2008-03";"118.85";"A"
"2008-04";"119.41";"A"
"2008-05";"115.58";"A"
"2008-06";"117.61";"A"
"2008-07";"121.25";"A"
"2008-08";"116.47";"A"
"2008-09";"112.55";"A"
"2008-10";"111.27";"A"
"2008-11";"108.47";"A"
"2008-12";"110.59";"A"
"2009-01";"104.69";"A"
"2009-02";"119.19";"A"
"2009-03";"109.43";"A"
"2009-04";"109.39";"A"
"2009-05";"108.73";"A"
"2009-06";"112.07";"A"
"2009-07";"107.12";"A"
"2009-08";"106.72";"A"
"2009-09";"105.45";"A"
"2009-10";"106.34";"A"
"2009-11";"106.2";"A"
"2009-12";"104.7";"A"
"2010-01";"103.54";"A"
"2010-02";"99.84";"A"
"2010-03";"102.88";"A"
"2010-04";"103.89";"A"
"2010-05";"98.5";"A"
"2010-06";"111.52";"A"
"2010-07";"111.67";"A"
"2010-08";"108.75";"A"
"2010-09";"110.83";"A"
"2010-10";"111.29";"A"
"2010-11";"111.09";"A"
"2010-12";"110.74";"A"
"2011-01";"112.21";"A"
"2011-02";"111.55";"A"
"2011-03";"109.65";"A"
"2011-04";"110.14";"A"
"2011-05";"109.84";"A"
"2011-06";"107.85";"A"
"2011-07";"105.45";"A"
"2011-08";"106.77";"A"
"2011-09";"107.06";"A"
"2011-10";"103.52";"A"
"2011-11";"103.32";"A"
"2011-12";"100.85";"A"
"2012-01";"97.14";"A"
"2012-02";"96.51";"A"
"2012-03";"99.79";"A"
"2012-04";"100.46";"A"
"2012-05";"97.5";"A"
"2012-06";"97.04";"A"
"2012-07";"92.54";"A"
"2012-08";"96.27";"A"
"2012-09";"94.2";"A"
"2012-10";"94.87";"A"
"2012-11";"96.18";"A"
"2012-12";"94.86";"A"
"2013-01";"90.6";"A"
"2013-02";"95.96";"A"
"2013-03";"94.01";"A"
"2013-04";"91.47";"A"
"2013-05";"91.27";"A"
"2013-06";"94.37";"A"
"2013-07";"96.58";"A"
"2013-08";"103.42";"A"
"2013-09";"96.75";"A"
"2013-10";"93.62";"A"
"2013-11";"93.18";"A"
"2013-12";"94.07";"A"
"2014-01";"93.69";"A"
"2014-02";"91.1";"A"
"2014-03";"90.81";"A"
"2014-04";"90.66";"A"
"2014-05";"91.18";"A"
"2014-06";"89.77";"A"
"2014-07";"91.33";"A"
"2014-08";"91.8";"A"
"2014-09";"92.88";"A"
"2014-10";"93.94";"A"
"2014-11";"91.71";"A"
"2014-12";"92.52";"A"
"2015-01";"94.56";"A"
"2015-02";"97.21";"A"
"2015-03";"98.47";"A"
"2015-04";"98.93";"A"
"2015-05";"103.27";"A"
"2015-06";"103.36";"A"
"2015-07";"101.97";"A"
"2015-08";"99.32";"A"
"2015-09";"97.38";"A"
"2015-10";"100.03";"A"
"2015-11";"103.33";"A"
"2015-12";"102.17";"A"
"2016-01";"101.9";"A"
"2016-02";"102.07";"A"
"2016-03";"100.45";"A"
"2016-04";"100.82";"A"
"2016-05";"97.73";"A"
"2016-06";"96.65";"A"
"2016-07";"97.0";"A"
"2016-08";"96.88";"A"
"2016-09";"93.34";"A"
"2016-10";"94.32";"A"
"2016-11";"92.35";"A"
"2016-12";"93.69";"A"
"2017-01";"91.82";"A"
"2017-02";"88.48";"A"
"2017-03";"89.61";"A"
"2017-04";"92.43";"A"
"2017-05";"93.42";"A"
"2017-06";"89.98";"A"
"2017-07";"89.21";"A"
"2017-08";"88.91";"A"
"2017-09";"90.93";"A"
"2017-10";"89.77";"A"
"2017-11";"92.21";"A"
"2017-12";"91.59";"A"
"2018-01";"90.49";"A"
"2018-02";"91.33";"A"
"2018-03";"94.27";"A"
"2018-04";"94.11";"A"
"2018-05";"93.07";"A"
"2018-06";"94.71";"A"
"2018-07";"93.43";"A"
"2018-08";"92.13";"A"
"2018-09";"91.9";"A"
"2018-10";"92.56";"A"
"2018-11";"91.54";"A"
"2018-12";"91.82";"A"
"2019-01";"92.53";"A"
"2019-02";"93.82";"A"
"2019-03";"91.16";"A"
"2019-04";"89.88";"A"
"2019-05";"72.09";"A"
"2019-06";"74.83";"A"
"2019-07";"82.41";"A"
"2019-08";"88.2";"A"
"2019-09";"88.85";"A"
"2019-10";"90.75";"A"
"2019-11";"89.71";"A"
"2019-12";"87.21";"A"
